213475.709190 4
213475.930949 4
213476.822250 7
213476.939735 7
213477.163288 7
213477.387379 7
213477.941210 8
213478.047039 7
213478.285112 8
213478.512145 8
213478.522937 8
213478.533937 8
213478.553578 7
213478.563938 7
213478.672758 8
213479.003889 9
213479.344271 9
213479.461649 9
213479.684345 9
213479.903015 7
213479.910366 9
213480.135750 9
213480.367214 7
213480.582983 9
213480.595207 9
213480.819721 9
213481.043014 9
213481.266418 9
213481.278362 9
213481.634102 9
213481.987230 8
213482.103911 8
213482.221541 8
213482.444100 9
213482.453801 7
213482.671598 9
213482.683564 7
213482.908814 9
213482.918931 9
213483.142479 9
213483.152931 9
213483.373649 7
213483.383929 7
213483.608441 9
213483.618928 9
213483.842938 7
213483.853927 7
213484.077936 9
213484.088927 9
213484.312172 9
213484.322927 9
213484.679584 7
213484.689925 7
213485.038600 8
213485.048927 8
213485.168555 9
213485.285728 9
213485.295925 9
213485.535432 9
213485.544824 7
213485.555924 7
213485.566925 7
213485.577926 7
213485.588927 7
213485.599926 7
213485.610926 7
213485.621926 7
213485.632926 7
213485.643924 7
213485.654925 7
213485.665926 7
213485.676924 7
213485.687924 7
213485.698925 7
213485.919894 9
213485.930925 9
213486.048556 9
213486.165556 9
213486.175922 9
213486.398897 9
213486.410308 9
213486.420923 9
213486.645621 9
213486.655923 9
213486.666921 9
213486.889710 9
213486.900969 9
213486.911921 9
213487.134963 9
213487.147024 9
213487.157921 9
213487.275284 9
213487.392162 9
213487.402920 9
213487.413921 9
213487.637461 9
213487.647920 9
213487.660704 7
213487.888203 9
213487.897479 7
213487.907920 7
213488.139892 8
213488.152895 9
213488.163921 9
213488.174588 7
213488.401194 8
213488.413747 7
213488.423919 7
213488.648666 8
213488.663629 7
213488.673918 7
213488.886930 8
213489.004073 8
213489.012328 7
213489.022919 7
213489.255831 8
213489.267397 8
213489.277917 8
213489.288918 8
213489.409771 7
213489.526705 7
213489.536917 7
213489.547916 7
213489.558917 7
213489.781460 8
213489.791919 8
213489.802916 8
213489.813916 8
213490.037272 8
213490.047918 8
213490.058916 8
213490.069916 8
213490.310318 8
213490.427703 8
213490.437915 8
213490.448914 8
213490.459915 8
213490.683975 8
213490.694915 8
213490.705913 8
213490.716914 8
213490.958095 8
213491.076164 8
213491.086913 8
213491.097916 8
213491.108933 8
213491.332478 8
213491.342915 8
213491.353913 8
213491.364912 8
213491.375912 8
213491.599874 8
213491.610913 8
213491.621913 8
213491.632912 8
213491.643915 8
213491.869526 8
213491.879948 8
213491.890911 8
213491.901912 8
213491.912913 8
213492.137382 8
213492.147913 8
213492.158911 8
213492.169912 8
213492.182163 7
213492.405915 7
213492.416912 7
213492.427910 7
213492.438910 7
213492.449911 7
213492.460913 7
213492.807627 7
213492.817912 7
213492.828910 7
213492.839924 7
213492.850910 7
213492.861911 7
213493.087068 7
213493.097910 7
213493.108909 7
213493.119911 7
213493.130910 7
213493.379372 8
213493.393618 7
213493.403908 7
213493.414909 7
213493.425909 7
213493.561772 8
213493.678807 8
213493.688913 8
213493.699909 8
213493.704742 7
213493.714909 7
213493.725908 7
213493.967859 9
213494.082757 8
213494.092908 8
213494.103907 8
213494.114908 8
213494.125908 8
213494.136909 8
213494.142679 7
213494.152910 7
213494.163910 7
213494.174909 7
213494.185910 7
213494.196909 7
213494.207908 7
213494.218909 7
213494.229909 7
213494.240908 7
213494.251907 7
213494.262907 7
213494.273907 7
213494.284910 7
213494.639302 7
213494.649907 7
213494.660906 7
213494.671910 7
213494.682906 7
213494.693907 7
213494.981657 8
213494.995688 7
213495.005906 7
213495.016925 7
213495.027906 7
213495.038907 7
213495.167029 8
213495.283927 8
213495.294905 8
213495.305906 8
213495.316905 8
213495.327905 8
213495.340929 7
213495.728600 7
213495.738906 7
213495.749906 7
213495.760904 7
213495.771905 7
213495.782905 7
213495.793906 7
213495.804906 7
213495.815905 7
213496.202933 7
213496.213903 7
213496.224904 7
213496.235924 7
213496.246904 7
213496.257904 7
213496.268905 7
213496.655147 8
213496.667066 8
213496.677414 7
213496.687903 7
213496.698903 7
213496.709903 7
213496.720903 7
213496.731905 7
213496.968301 8
213496.980093 8
213496.990902 8
