win	group	t_start	t_end	alive_after
000	mem_bound	1785358126.561176	1785358128.604525	1
001	mem_bound	1785358128.610654	1785358130.632799	1
002	mem_bound	1785358130.638995	1785358132.661821	1
003	mem_bound	1785358132.667853	1785358134.690429	1
004	mem_bound	1785358134.696350	1785358136.717734	1
005	mem_bound	1785358136.724067	1785358138.746525	1
006	mem_bound	1785358138.752633	1785358140.775857	1
007	mem_bound	1785358140.782429	1785358142.804347	1
008	mem_bound	1785358142.810267	1785358144.831873	1
009	mem_bound	1785358144.838392	1785358146.861789	1
010	mem_bound	1785358146.867862	1785358148.891985	1
011	mem_bound	1785358148.898236	1785358150.920274	1
012	mem_bound	1785358150.926606	1785358152.949659	1
013	mem_bound	1785358152.955725	1785358154.977785	1
014	mem_bound	1785358154.983880	1785358157.005423	1
015	mem_bound	1785358157.011922	1785358159.034197	1
016	mem_bound	1785358159.040438	1785358161.064031	1
017	mem_bound	1785358161.070405	1785358163.093424	1
018	mem_bound	1785358163.099865	1785358165.123574	1
019	mem_bound	1785358165.130311	1785358167.153979	1
020	mem_bound	1785358167.160530	1785358169.185434	1
021	mem_bound	1785358169.191902	1785358171.214354	0
