win	group	t_start	t_end	alive_after
000	fe	1785330880.270198	1785330882.310730	1
001	fe	1785330882.317698	1785330884.339856	1
002	fe	1785330884.345794	1785330886.369331	1
003	fe	1785330886.375473	1785330888.397591	1
004	fe	1785330888.403897	1785330890.425735	1
005	fe	1785330890.431835	1785330892.454189	1
006	fe	1785330892.460050	1785330894.482882	1
007	fe	1785330894.489189	1785330896.511475	1
008	fe	1785330896.517377	1785330898.539786	1
009	fe	1785330898.546014	1785330900.567760	1
010	fe	1785330900.573793	1785330902.598129	1
011	fe	1785330902.604515	1785330904.626201	1
012	fe	1785330904.632167	1785330906.654768	1
013	fe	1785330906.660997	1785330908.683019	1
014	fe	1785330908.689345	1785330910.712495	1
015	fe	1785330910.719122	1785330912.741165	1
016	fe	1785330912.747575	1785330914.769149	1
017	fe	1785330914.774832	1785330916.797111	1
018	fe	1785330916.803409	1785330918.825160	1
019	fe	1785330918.831166	1785330920.854188	1
020	fe	1785330920.860476	1785330922.882080	1
021	fe	1785330922.888240	1785330924.911424	1
022	fe	1785330924.918410	1785330926.939747	1
023	fe	1785330926.946291	1785330928.967873	1
024	fe	1785330928.973963	1785330930.995640	1
025	fe	1785330931.001666	1785330933.023903	1
026	fe	1785330933.030116	1785330935.052159	1
027	fe	1785330935.058512	1785330937.080670	1
028	fe	1785330937.087086	1785330939.108770	1
029	fe	1785330939.114599	1785330941.136597	1
030	fe	1785330941.143467	1785330943.165347	1
031	fe	1785330943.171335	1785330945.194396	1
032	fe	1785330945.200622	1785330947.222682	1
033	fe	1785330947.228539	1785330949.249915	1
034	fe	1785330949.255949	1785330951.280704	1
035	fe	1785330951.287235	1785330953.309042	1
036	fe	1785330953.315093	1785330955.338323	1
037	fe	1785330955.344791	1785330957.367480	1
038	fe	1785330957.373503	1785330959.396212	1
039	fe	1785330959.402531	1785330961.424424	1
040	fe	1785330961.430416	1785330963.452435	1
041	fe	1785330963.458878	1785330965.480979	1
042	fe	1785330965.487065	1785330967.509997	1
043	fe	1785330967.516168	1785330969.538103	1
044	fe	1785330969.544294	1785330971.566046	1
045	fe	1785330971.572253	1785330973.596635	1
046	fe	1785330973.602791	1785330975.626279	1
047	fe	1785330975.632328	1785330977.654623	1
048	fe	1785330977.661197	1785330979.686191	1
049	fe	1785330979.693979	1785330981.719134	1
050	fe	1785330981.725807	1785330983.749850	1
051	fe	1785330983.756302	1785330985.780547	1
052	fe	1785330985.786896	1785330987.810943	1
053	fe	1785330987.817516	1785330989.839998	1
054	fe	1785330989.846654	1785330991.870521	1
055	fe	1785330991.876930	1785330993.899230	1
056	fe	1785330993.905519	1785330995.928407	1
057	fe	1785330995.934345	1785330997.957067	1
058	fe	1785330997.963214	1785330999.986853	1
059	fe	1785330999.993009	1785331002.022973	1
060	fe	1785331002.028765	1785331004.051473	1
061	fe	1785331004.058608	1785331006.082052	1
062	fe	1785331006.088269	1785331008.110088	1
063	fe	1785331008.116379	1785331010.138801	1
064	fe	1785331010.145149	1785331012.167078	1
065	fe	1785331012.173367	1785331012.188571	1
066	fe	1785331012.194312	1785331012.209616	1
067	fe	1785331012.216391	1785331012.231703	1
068	fe	1785331012.237553	1785331012.252948	1
069	fe	1785331012.259033	1785331012.273545	1
070	fe	1785331012.279364	1785331012.293598	1
071	fe	1785331012.299476	1785331012.314960	1
072	fe	1785331012.321014	1785331012.336120	1
073	fe	1785331012.342082	1785331012.357578	1
074	fe	1785331012.363559	1785331012.377980	1
075	fe	1785331012.383960	1785331012.398322	1
076	fe	1785331012.404312	1785331012.418845	1
077	fe	1785331012.424778	1785331012.440067	1
078	fe	1785331012.446094	1785331012.462254	0
