win	group	t_start	t_end	alive_after
000	fpbr	1786127189.031502	1786127189.189070	1
001	fpbr	1786127189.194977	1786127189.326916	1
002	fpbr	1786127189.334436	1786127189.460479	1
003	fpbr	1786127189.465554	1786127189.584731	1
004	fpbr	1786127189.590958	1786127189.708880	1
005	fpbr	1786127189.714660	1786127189.834822	1
006	fpbr	1786127189.840665	1786127189.959262	1
007	fpbr	1786127189.965221	1786127190.083194	1
008	fpbr	1786127190.088842	1786127190.210533	1
009	fpbr	1786127190.216510	1786127190.340196	1
010	fpbr	1786127190.345867	1786127190.465448	1
011	fpbr	1786127190.471163	1786127190.588782	1
012	fpbr	1786127190.594663	1786127190.713453	1
013	fpbr	1786127190.719526	1786127190.838612	1
014	fpbr	1786127190.844562	1786127190.962216	1
015	fpbr	1786127190.968444	1786127191.087446	1
016	fpbr	1786127191.093041	1786127191.210845	1
017	fpbr	1786127191.216673	1786127191.333983	1
018	fpbr	1786127191.339417	1786127191.457384	1
019	fpbr	1786127191.462875	1786127191.581846	1
020	fpbr	1786127191.588252	1786127191.707029	1
021	fpbr	1786127191.712842	1786127191.831215	1
022	fpbr	1786127191.837056	1786127191.955297	1
023	fpbr	1786127191.960995	1786127192.079798	1
024	fpbr	1786127192.086079	1786127192.205550	1
025	fpbr	1786127192.211193	1786127192.329757	1
026	fpbr	1786127192.335479	1786127192.453184	1
027	fpbr	1786127192.458662	1786127192.576603	1
028	fpbr	1786127192.582707	1786127192.702672	1
029	fpbr	1786127192.708918	1786127192.827474	1
030	fpbr	1786127192.833183	1786127192.951667	1
031	fpbr	1786127192.957458	1786127193.075405	1
032	fpbr	1786127193.080892	1786127193.197790	1
033	fpbr	1786127193.203385	1786127193.321541	1
034	fpbr	1786127193.327550	1786127193.445306	1
035	fpbr	1786127193.451097	1786127193.569026	1
036	fpbr	1786127193.574744	1786127193.692253	1
037	fpbr	1786127193.697989	1786127193.815566	1
038	fpbr	1786127193.821294	1786127193.941522	1
039	fpbr	1786127193.947010	1786127194.064904	1
040	fpbr	1786127194.070590	1786127194.188706	1
041	fpbr	1786127194.194350	1786127194.312161	1
042	fpbr	1786127194.318123	1786127194.435797	1
043	fpbr	1786127194.441478	1786127194.559135	1
044	fpbr	1786127194.564970	1786127194.683705	1
045	fpbr	1786127194.689181	1786127194.807876	1
046	fpbr	1786127194.813738	1786127194.932601	1
047	fpbr	1786127194.938423	1786127195.056245	1
048	fpbr	1786127195.062234	1786127195.180187	1
049	fpbr	1786127195.186198	1786127195.304643	1
050	fpbr	1786127195.310670	1786127195.428203	1
051	fpbr	1786127195.433882	1786127195.551945	1
052	fpbr	1786127195.557458	1786127195.675532	1
053	fpbr	1786127195.681480	1786127195.799906	1
054	fpbr	1786127195.805456	1786127195.922920	1
055	fpbr	1786127195.928603	1786127196.046621	1
056	fpbr	1786127196.052324	1786127196.169939	1
057	fpbr	1786127196.175679	1786127196.293955	1
058	fpbr	1786127196.299836	1786127196.417577	1
059	fpbr	1786127196.423241	1786127196.546025	1
060	fpbr	1786127196.551980	1786127196.669403	1
061	fpbr	1786127196.675343	1786127196.793081	1
062	fpbr	1786127196.799190	1786127196.916776	1
063	fpbr	1786127196.922471	1786127197.041887	1
064	fpbr	1786127197.047849	1786127197.165303	1
065	fpbr	1786127197.171055	1786127197.288929	1
066	fpbr	1786127197.294796	1786127197.413570	1
067	fpbr	1786127197.419509	1786127197.537842	1
068	fpbr	1786127197.543470	1786127197.660939	1
069	fpbr	1786127197.666417	1786127197.784216	1
070	fpbr	1786127197.789868	1786127197.907904	1
071	fpbr	1786127197.913608	1786127198.032024	1
072	fpbr	1786127198.038148	1786127198.155536	1
073	fpbr	1786127198.160977	1786127198.278587	1
074	fpbr	1786127198.284316	1786127198.402013	1
075	fpbr	1786127198.407620	1786127198.525324	1
076	fpbr	1786127198.530830	1786127198.648632	1
077	fpbr	1786127198.654375	1786127198.772282	1
