# started on Wed Jul 29 18:56:08 2026

10.010018494,9493648560,,slots,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,3019038543,,topdown-retiring,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,1663906052,,topdown-bad-spec,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,3402522038,,topdown-fe-bound,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,1389600653,,topdown-be-bound,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,125520501,,topdown-heavy-ops,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,1558277585,,topdown-br-mispredict,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,2113635482,,topdown-fetch-lat,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,849364504,,topdown-mem-bound,measured.slice/glm-rep-tokio-rs-r7.scope,500602294,100.00,,
10.010018494,31749690378,,slots,measured.slice/docker-c87f30cd0715b671712a9bcad7a72334c1eac1beb283383fccd1fd1583dba97c.scope,1670941861,100.00,,
10.010018494,7357975002,,topdown-retiring,measured.slice/docker-c87f30cd0715b671712a9bcad7a72334c1eac1beb283383fccd1fd1583dba97c.scope,1670941861,100.00,,
10.010018494,6553292600,,topdown-bad-spec,measured.slice/docker-c87f30cd0715b671712a9bcad7a72334c1eac1beb283383fccd1fd1583dba97c.scope,1670941861,100.00,,
10.010018494,12172381333,,topdown-fe-bound,measured.slice/docker-c87f30cd0715b671712a9bcad7a72334c1eac1beb283383fccd1fd1583dba97c.scope,1670941861,100.00,,
10.010018494,5944641880,,topdown-be-bound,measured.slice/docker-c87f30cd0715b671712a9bcad7a72334c1eac1beb283383fccd1fd1583dba97c.scope,1670941861,100.00,,
10.010018494,719053164,,topdown-heavy-ops,measured.slice/docker-c87f30cd0715b671712a9bcad7a72334c1eac1beb283383fccd1fd1583dba97c.scope,1670941861,100.00,,
10.010018494,6347560307,,topdown-br-mispredict,measured.slice/docker-c87f30cd0715b671712a9bcad7a72334c1eac1beb283383fccd1fd1583dba97c.scope,1670941861,100.00,,
10.010018494,7205242401,,topdown-fetch-lat,measured.slice/docker-c87f30cd0715b671712a9bcad7a72334c1eac1beb283383fccd1fd1583dba97c.scope,1670941861,100.00,,
