win	group	t_start	t_end	alive_after
000	core_ports	1785344168.105556	1785344170.155972	1
001	core_ports	1785344170.162972	1785344172.185033	1
002	core_ports	1785344172.190749	1785344174.213743	1
003	core_ports	1785344174.219875	1785344176.241461	1
004	core_ports	1785344176.247797	1785344178.269622	1
005	core_ports	1785344178.275474	1785344180.297429	1
006	core_ports	1785344180.303268	1785344182.325638	1
007	core_ports	1785344182.331781	1785344184.354079	1
008	core_ports	1785344184.360422	1785344186.383675	1
009	core_ports	1785344186.389875	1785344188.412080	1
010	core_ports	1785344188.418011	1785344190.439899	1
011	core_ports	1785344190.446116	1785344192.468356	1
012	core_ports	1785344192.475267	1785344194.497874	1
013	core_ports	1785344194.504019	1785344196.526027	1
014	core_ports	1785344196.532356	1785344198.554251	1
015	core_ports	1785344198.560174	1785344200.587825	1
016	core_ports	1785344200.593947	1785344202.616282	1
017	core_ports	1785344202.623076	1785344204.646047	1
018	core_ports	1785344204.652344	1785344206.674608	1
019	core_ports	1785344206.680624	1785344208.702209	1
020	core_ports	1785344208.708174	1785344210.730273	1
021	core_ports	1785344210.736635	1785344212.758671	1
022	core_ports	1785344212.764603	1785344214.787501	1
023	core_ports	1785344214.793667	1785344216.816089	1
024	core_ports	1785344216.822115	1785344218.843790	1
025	core_ports	1785344218.849925	1785344220.871912	1
026	core_ports	1785344220.878623	1785344222.901255	1
027	core_ports	1785344222.908561	1785344224.932835	1
028	core_ports	1785344224.939416	1785344226.967240	1
029	core_ports	1785344226.973478	1785344228.996982	1
030	core_ports	1785344229.003630	1785344231.026142	1
031	core_ports	1785344231.032402	1785344233.058537	1
032	core_ports	1785344233.065208	1785344235.088573	1
033	core_ports	1785344235.094620	1785344237.116995	1
034	core_ports	1785344237.122925	1785344239.144924	1
035	core_ports	1785344239.151061	1785344241.174425	1
036	core_ports	1785344241.180413	1785344243.203708	1
037	core_ports	1785344243.209639	1785344245.232439	1
038	core_ports	1785344245.238185	1785344247.261295	1
039	core_ports	1785344247.267184	1785344249.289457	1
040	core_ports	1785344249.295205	1785344251.319043	1
041	core_ports	1785344251.325080	1785344253.347026	1
042	core_ports	1785344253.353047	1785344255.374806	1
043	core_ports	1785344255.381476	1785344257.405886	1
044	core_ports	1785344257.412266	1785344257.427436	1
045	core_ports	1785344257.433455	1785344257.448746	1
046	core_ports	1785344257.454733	1785344257.470083	1
047	core_ports	1785344257.476179	1785344257.491119	1
048	core_ports	1785344257.496630	1785344257.512484	1
049	core_ports	1785344257.518732	1785344257.534290	1
050	core_ports	1785344257.540323	1785344257.555450	1
051	core_ports	1785344257.561300	1785344257.575868	1
052	core_ports	1785344257.581391	1785344257.595916	1
053	core_ports	1785344257.601908	1785344257.617257	1
054	core_ports	1785344257.623520	1785344257.639194	1
055	core_ports	1785344257.645384	1785344257.660514	1
056	core_ports	1785344257.666749	1785344257.681335	1
057	core_ports	1785344257.687058	1785344257.701559	1
058	core_ports	1785344257.708151	1785344257.723187	1
059	core_ports	1785344257.729512	1785344257.744370	1
060	core_ports	1785344257.750125	1785344257.765146	1
061	core_ports	1785344257.771122	1785344257.786053	1
062	core_ports	1785344257.791934	1785344257.807062	1
063	core_ports	1785344257.813636	1785344257.828472	1
064	core_ports	1785344257.834409	1785344257.849433	1
065	core_ports	1785344257.855284	1785344257.870021	1
