win	group	t_start	t_end	alive_after
000	fe_miss	1785332481.681789	1785332483.721992	1
001	fe_miss	1785332483.728578	1785332485.750784	1
002	fe_miss	1785332485.756894	1785332487.779325	1
003	fe_miss	1785332487.785611	1785332489.807384	1
004	fe_miss	1785332489.813573	1785332491.835080	1
005	fe_miss	1785332491.841140	1785332493.863303	1
006	fe_miss	1785332493.869853	1785332495.892623	1
007	fe_miss	1785332495.898561	1785332497.920240	1
008	fe_miss	1785332497.927193	1785332499.949039	1
009	fe_miss	1785332499.955266	1785332501.978410	1
010	fe_miss	1785332501.984794	1785332504.006574	1
011	fe_miss	1785332504.013172	1785332506.034654	1
012	fe_miss	1785332506.040910	1785332508.063354	1
013	fe_miss	1785332508.069527	1785332510.092731	1
014	fe_miss	1785332510.098765	1785332512.121490	1
015	fe_miss	1785332512.127628	1785332514.150290	1
016	fe_miss	1785332514.156467	1785332516.178586	1
017	fe_miss	1785332516.185192	1785332518.207562	1
018	fe_miss	1785332518.214253	1785332520.237676	1
019	fe_miss	1785332520.243824	1785332522.265701	0
