win	group	t_start	t_end	alive_after
000	dram_bw	1785356341.311720	1785356343.353016	1
001	dram_bw	1785356343.358988	1785356345.379299	1
002	dram_bw	1785356345.385829	1785356347.406374	1
003	dram_bw	1785356347.412354	1785356349.433164	1
004	dram_bw	1785356349.438897	1785356351.457990	1
005	dram_bw	1785356351.464047	1785356353.484855	1
006	dram_bw	1785356353.490928	1785356355.511040	1
007	dram_bw	1785356355.517182	1785356357.537532	1
008	dram_bw	1785356357.543659	1785356359.564400	1
009	dram_bw	1785356359.571309	1785356361.593585	1
010	dram_bw	1785356361.599742	1785356363.620271	1
011	dram_bw	1785356363.627472	1785356365.649958	1
012	dram_bw	1785356365.655932	1785356367.676064	1
013	dram_bw	1785356367.682788	1785356369.704833	1
014	dram_bw	1785356369.711324	1785356371.731420	1
015	dram_bw	1785356371.737656	1785356373.757774	1
016	dram_bw	1785356373.764362	1785356375.785496	1
017	dram_bw	1785356375.792387	1785356377.813045	1
018	dram_bw	1785356377.819969	1785356379.841614	1
019	dram_bw	1785356379.848160	1785356381.869047	1
020	dram_bw	1785356381.875011	1785356383.896558	1
021	dram_bw	1785356383.902992	1785356385.923991	1
022	dram_bw	1785356385.930315	1785356387.951129	1
023	dram_bw	1785356387.957375	1785356389.977706	1
024	dram_bw	1785356389.983955	1785356392.003954	1
025	dram_bw	1785356392.009962	1785356394.030106	1
026	dram_bw	1785356394.036050	1785356396.055568	1
027	dram_bw	1785356396.061840	1785356398.082911	1
028	dram_bw	1785356398.089976	1785356400.112152	1
029	dram_bw	1785356400.136505	1785356402.161489	1
030	dram_bw	1785356402.167638	1785356404.187122	1
031	dram_bw	1785356404.193598	1785356406.215130	1
032	dram_bw	1785356406.221088	1785356408.242031	1
033	dram_bw	1785356408.248688	1785356410.269318	1
034	dram_bw	1785356410.276164	1785356412.297588	1
035	dram_bw	1785356412.303573	1785356414.325760	1
036	dram_bw	1785356414.331928	1785356416.351777	1
037	dram_bw	1785356416.358211	1785356418.378363	1
038	dram_bw	1785356418.385016	1785356420.405594	1
039	dram_bw	1785356420.411782	1785356422.433155	1
040	dram_bw	1785356422.439183	1785356422.452912	1
041	dram_bw	1785356422.458801	1785356422.472380	1
042	dram_bw	1785356422.478288	1785356422.491987	1
043	dram_bw	1785356422.497884	1785356422.511586	1
044	dram_bw	1785356422.517622	1785356422.532253	0
