win	group	t_start	t_end	alive_after
000	dram_bw	1786134215.770035	1786134215.923007	1
001	dram_bw	1786134215.928875	1786134216.055937	1
002	dram_bw	1786134216.062021	1786134216.194954	1
003	dram_bw	1786134216.200832	1786134216.318564	1
004	dram_bw	1786134216.324264	1786134216.441892	1
005	dram_bw	1786134216.450525	1786134216.567835	1
006	dram_bw	1786134216.573360	1786134216.692009	1
007	dram_bw	1786134216.697609	1786134216.814494	1
008	dram_bw	1786134216.819805	1786134216.936825	1
009	dram_bw	1786134216.942347	1786134217.059564	1
010	dram_bw	1786134217.065135	1786134217.182469	1
011	dram_bw	1786134217.187786	1786134217.305383	1
012	dram_bw	1786134217.311052	1786134217.428443	1
013	dram_bw	1786134217.434113	1786134217.552062	1
014	dram_bw	1786134217.557445	1786134217.675122	1
015	dram_bw	1786134217.680991	1786134217.798516	1
016	dram_bw	1786134217.804070	1786134217.921866	1
017	dram_bw	1786134217.927186	1786134218.043978	1
018	dram_bw	1786134218.050128	1786134218.168736	1
019	dram_bw	1786134218.174539	1786134218.291390	1
020	dram_bw	1786134218.296915	1786134218.414592	1
021	dram_bw	1786134218.421323	1786134218.539811	1
022	dram_bw	1786134218.545324	1786134218.662436	1
023	dram_bw	1786134218.668166	1786134218.787024	1
024	dram_bw	1786134218.792438	1786134218.909639	1
025	dram_bw	1786134218.915253	1786134219.034258	1
026	dram_bw	1786134219.040538	1786134219.158145	1
027	dram_bw	1786134219.163934	1786134219.282887	1
028	dram_bw	1786134219.288734	1786134219.406098	1
029	dram_bw	1786134219.412079	1786134219.529486	1
030	dram_bw	1786134219.535069	1786134219.655378	1
031	dram_bw	1786134219.661055	1786134219.778712	1
032	dram_bw	1786134219.784631	1786134219.901756	1
033	dram_bw	1786134219.907494	1786134220.024518	1
034	dram_bw	1786134220.030695	1786134220.148934	1
035	dram_bw	1786134220.154468	1786134220.272740	1
036	dram_bw	1786134220.278507	1786134220.396251	1
037	dram_bw	1786134220.402094	1786134220.519392	1
038	dram_bw	1786134220.525252	1786134220.642996	1
039	dram_bw	1786134220.648699	1786134220.766521	1
040	dram_bw	1786134220.772437	1786134220.889843	1
041	dram_bw	1786134220.895656	1786134221.013071	1
042	dram_bw	1786134221.018914	1786134221.136847	1
043	dram_bw	1786134221.142573	1786134221.260581	1
044	dram_bw	1786134221.266350	1786134221.384572	1
045	dram_bw	1786134221.390961	1786134221.508371	1
046	dram_bw	1786134221.513931	1786134221.631259	1
047	dram_bw	1786134221.637155	1786134221.754668	1
048	dram_bw	1786134221.760680	1786134221.878248	1
049	dram_bw	1786134221.883900	1786134222.002266	1
050	dram_bw	1786134222.008127	1786134222.125914	1
