# started on Thu Jul 30 14:48:59 2026

10.010017301,2732181144,,slots,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,962912238,,topdown-retiring,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,424526297,,topdown-bad-spec,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,933737386,,topdown-fe-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,427074143,,topdown-be-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,41538795,,topdown-heavy-ops,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,393713584,,topdown-br-mispredict,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,516182219,,topdown-fetch-lat,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,268594239,,topdown-mem-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,143842826,100.00,,
10.010017301,4194804090,,slots,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,964353802,,topdown-retiring,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,853760484,,topdown-bad-spec,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,1607209489,,topdown-fe-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,827889382,,topdown-be-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,79369780,,topdown-heavy-ops,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,822545996,,topdown-br-mispredict,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,1004590155,,topdown-fetch-lat,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,490776407,,topdown-mem-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,221620667,100.00,,
10.010017301,724904652,,slots,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
10.010017301,135966186,,topdown-retiring,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
10.010017301,123499482,,topdown-bad-spec,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
10.010017301,325745801,,topdown-fe-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
10.010017301,176391436,,topdown-be-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
10.010017301,3490872,,topdown-heavy-ops,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
10.010017301,116411481,,topdown-br-mispredict,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
10.010017301,250777161,,topdown-fetch-lat,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
10.010017301,128132824,,topdown-mem-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,41318369,100.00,,
20.019841723,876819492,,slots,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,285965823,,topdown-retiring,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,135859261,,topdown-bad-spec,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,297906725,,topdown-fe-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,141111278,,topdown-be-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,12770715,,topdown-heavy-ops,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,126531847,,topdown-br-mispredict,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,196449047,,topdown-fetch-lat,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,90538047,,topdown-mem-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,46524793,100.00,,
20.019841723,1559321646,,slots,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,364471445,,topdown-retiring,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,322346080,,topdown-bad-spec,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,586772805,,topdown-fe-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,305412607,,topdown-be-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,29873504,,topdown-heavy-ops,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,310366052,,topdown-br-mispredict,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,358370654,,topdown-fetch-lat,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,182205233,,topdown-mem-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,83094846,100.00,,
20.019841723,355766916,,slots,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
20.019841723,65747998,,topdown-retiring,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
20.019841723,55452319,,topdown-bad-spec,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
20.019841723,190469777,,topdown-fe-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
20.019841723,75889159,,topdown-be-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
20.019841723,3599353,,topdown-heavy-ops,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
20.019841723,53248129,,topdown-br-mispredict,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
20.019841723,158416575,,topdown-fetch-lat,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
20.019841723,54264916,,topdown-mem-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,22621092,100.00,,
30.029839867,1030205292,,slots,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,343545892,,topdown-retiring,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,143609763,,topdown-bad-spec,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,359452206,,topdown-fe-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,184134529,,topdown-be-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,15048328,,topdown-heavy-ops,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,149707539,,topdown-br-mispredict,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,214380741,,topdown-fetch-lat,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,123965274,,topdown-mem-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,54800101,100.00,,
30.029839867,952564614,,slots,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,206183067,,topdown-retiring,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,187351338,,topdown-bad-spec,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,375503837,,topdown-fe-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,194410889,,topdown-be-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,17986115,,topdown-heavy-ops,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,181989875,,topdown-br-mispredict,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,247576484,,topdown-fetch-lat,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,121614470,,topdown-mem-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,51451413,100.00,,
30.029839867,413641422,,slots,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
30.029839867,84123626,,topdown-retiring,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
30.029839867,67160600,,topdown-bad-spec,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
30.029839867,188495858,,topdown-fe-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
30.029839867,90775761,,topdown-be-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
30.029839867,4286611,,topdown-heavy-ops,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
30.029839867,64496112,,topdown-br-mispredict,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
30.029839867,148851080,,topdown-fetch-lat,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
30.029839867,64650628,,topdown-mem-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,26200686,100.00,,
40.039860250,2103268860,,slots,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,765356303,,topdown-retiring,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,320173071,,topdown-bad-spec,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,624986447,,topdown-fe-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,335155812,,topdown-be-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,32268343,,topdown-heavy-ops,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,279171948,,topdown-br-mispredict,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,315013824,,topdown-fetch-lat,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,212510279,,topdown-mem-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,112065803,100.00,,
40.039860250,2172666114,,slots,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,485512433,,topdown-retiring,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,433574538,,topdown-bad-spec,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,833568709,,topdown-fe-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,436107152,,topdown-be-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,43083613,,topdown-heavy-ops,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,415515949,,topdown-br-mispredict,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,520081603,,topdown-fetch-lat,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,263842398,,topdown-mem-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,115614838,100.00,,
40.039860250,781599750,,slots,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
40.039860250,198992617,,topdown-retiring,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
40.039860250,126753278,,topdown-bad-spec,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
40.039860250,266265656,,topdown-fe-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
40.039860250,199903142,,topdown-be-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
40.039860250,5718105,,topdown-heavy-ops,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
40.039860250,116235571,,topdown-br-mispredict,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
40.039860250,163974901,,topdown-fetch-lat,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
40.039860250,131469666,,topdown-mem-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,44305788,100.00,,
50.050863707,1764764340,,slots,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,667590851,,topdown-retiring,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,268917890,,topdown-bad-spec,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,528419393,,topdown-fe-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,279232835,,topdown-be-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,27342618,,topdown-heavy-ops,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,248524397,,topdown-br-mispredict,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,233781464,,topdown-fetch-lat,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,175961180,,topdown-mem-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,93575244,100.00,,
50.050863707,2862665916,,slots,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,668525522,,topdown-retiring,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,605052380,,topdown-bad-spec,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,1057404426,,topdown-fe-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,556298767,,topdown-be-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,55726949,,topdown-heavy-ops,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,583092998,,topdown-br-mispredict,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,642905493,,topdown-fetch-lat,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,339658746,,topdown-mem-bound,measured.slice/docker-d1686b5cd58ccd745f9ea6b2800a733ef1b016acb36739507834b7c2a87aef85.scope,151408036,100.00,,
50.050863707,637795164,,slots,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
50.050863707,158249332,,topdown-retiring,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
50.050863707,98406491,,topdown-bad-spec,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
50.050863707,243739721,,topdown-fe-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
50.050863707,151965827,,topdown-be-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
50.050863707,7379933,,topdown-heavy-ops,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
50.050863707,94812429,,topdown-br-mispredict,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
50.050863707,160114860,,topdown-fetch-lat,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
50.050863707,97354197,,topdown-mem-bound,user.slice/user-1006.slice/user@1006.service/app.slice/glm-proxy-2826528.scope,37695980,100.00,,
60.060840616,2622324762,,slots,measured.slice/glm-swe-preactjs-bT-r1.scope,138305241,100.00,,
60.060840616,1081738839,,topdown-retiring,measured.slice/glm-swe-preactjs-bT-r1.scope,138305241,100.00,,
60.060840616,399692207,,topdown-bad-spec,measured.slice/glm-swe-preactjs-bT-r1.scope,138305241,100.00,,
60.060840616,821445451,,topdown-fe-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,138305241,100.00,,
60.060840616,414791752,,topdown-be-bound,measured.slice/glm-swe-preactjs-bT-r1.scope,138305241,100.00,,
60.060840616,40629902,,topdown-heavy-ops,measured.slice/glm-swe-preactjs-bT-r1.scope,138305241,100.00,,
60.060840616,369387019,,topdown-br-mispredict,measured.slice/glm-swe-preactjs-bT-r1.scope,138305241,100.00,,
60.060840616,294385504,,topdown-fetch-lat,measured.slice/glm-swe-preactjs-bT-r1.scope,138305241,100.00,,
