win	group	t_start	t_end	alive_after
000	dram_bw	1785346763.167014	1785346765.204056	1
001	dram_bw	1785346765.210315	1785346767.230898	1
002	dram_bw	1785346767.237120	1785346769.259311	1
003	dram_bw	1785346769.265701	1785346771.285463	1
004	dram_bw	1785346771.291516	1785346773.311438	1
005	dram_bw	1785346773.317455	1785346775.337715	1
006	dram_bw	1785346775.343702	1785346777.364053	1
007	dram_bw	1785346777.370798	1785346779.391137	1
008	dram_bw	1785346779.397148	1785346781.418450	1
009	dram_bw	1785346781.424774	1785346783.444719	1
010	dram_bw	1785346783.450858	1785346785.471091	1
011	dram_bw	1785346785.477624	1785346787.498336	1
012	dram_bw	1785346787.504375	1785346789.524693	1
013	dram_bw	1785346789.530713	1785346791.551497	1
014	dram_bw	1785346791.557910	1785346793.577753	1
015	dram_bw	1785346793.583970	1785346795.604291	1
016	dram_bw	1785346795.610324	1785346797.630527	1
017	dram_bw	1785346797.636546	1785346799.656683	1
018	dram_bw	1785346799.662593	1785346801.683091	1
019	dram_bw	1785346801.689210	1785346803.709518	1
020	dram_bw	1785346803.716099	1785346805.736184	1
021	dram_bw	1785346805.742149	1785346807.763335	1
022	dram_bw	1785346807.769617	1785346809.789690	1
023	dram_bw	1785346809.796680	1785346811.817456	1
024	dram_bw	1785346811.824136	1785346813.845576	1
025	dram_bw	1785346813.852025	1785346815.872465	1
026	dram_bw	1785346815.878758	1785346817.898720	1
027	dram_bw	1785346817.904634	1785346819.926221	1
028	dram_bw	1785346819.932458	1785346821.953807	1
029	dram_bw	1785346821.961835	1785346823.986932	1
030	dram_bw	1785346823.993213	1785346826.012892	1
031	dram_bw	1785346826.019087	1785346828.040323	1
032	dram_bw	1785346828.046439	1785346830.067035	1
033	dram_bw	1785346830.074199	1785346832.094634	1
034	dram_bw	1785346832.100728	1785346834.121034	1
035	dram_bw	1785346834.127360	1785346836.147434	1
036	dram_bw	1785346836.153639	1785346838.172944	1
037	dram_bw	1785346838.178906	1785346840.198966	1
038	dram_bw	1785346840.205881	1785346842.225830	1
039	dram_bw	1785346842.231559	1785346844.251756	1
040	dram_bw	1785346844.257483	1785346846.278087	1
041	dram_bw	1785346846.284262	1785346848.305203	1
042	dram_bw	1785346848.311461	1785346850.331131	1
043	dram_bw	1785346850.338197	1785346852.359018	1
044	dram_bw	1785346852.365130	1785346854.386030	1
045	dram_bw	1785346854.392196	1785346856.413249	1
046	dram_bw	1785346856.419164	1785346858.441209	0
