win	group	t_start	t_end	alive_after
000	mlp	1786101744.069765	1786101744.224125	1
001	mlp	1786101744.229858	1786101744.360725	1
002	mlp	1786101744.366409	1786101744.490648	1
003	mlp	1786101744.496450	1786101744.613079	1
004	mlp	1786101744.618645	1786101744.737729	1
005	mlp	1786101744.743626	1786101744.872275	1
006	mlp	1786101744.878472	1786101744.996879	1
007	mlp	1786101745.002711	1786101745.120066	1
008	mlp	1786101745.126282	1786101745.244021	1
009	mlp	1786101745.249861	1786101745.367297	1
010	mlp	1786101745.372985	1786101745.491746	1
011	mlp	1786101745.497496	1786101745.615020	1
012	mlp	1786101745.620914	1786101745.738818	1
013	mlp	1786101745.744758	1786101745.868260	1
014	mlp	1786101745.874460	1786101745.995812	1
015	mlp	1786101746.001900	1786101746.120692	1
016	mlp	1786101746.126925	1786101746.244316	1
017	mlp	1786101746.250469	1786101746.367928	1
018	mlp	1786101746.373750	1786101746.490691	1
019	mlp	1786101746.496542	1786101746.613932	1
020	mlp	1786101746.619685	1786101746.738297	1
021	mlp	1786101746.744392	1786101746.867126	1
022	mlp	1786101746.872806	1786101746.990539	1
023	mlp	1786101746.996485	1786101747.114122	1
024	mlp	1786101747.120058	1786101747.237811	1
025	mlp	1786101747.243645	1786101747.360667	1
026	mlp	1786101747.366129	1786101747.483185	1
027	mlp	1786101747.488932	1786101747.606404	1
028	mlp	1786101747.612203	1786101747.729604	1
029	mlp	1786101747.735716	1786101747.873994	1
030	mlp	1786101747.880304	1786101747.998222	1
031	mlp	1786101748.004135	1786101748.121420	1
032	mlp	1786101748.127414	1786101748.245425	1
033	mlp	1786101748.251156	1786101748.368527	1
034	mlp	1786101748.374256	1786101748.491164	1
035	mlp	1786101748.496740	1786101748.613976	1
036	mlp	1786101748.619773	1786101748.737393	1
037	mlp	1786101748.743226	1786101748.870026	1
038	mlp	1786101748.877103	1786101748.994951	1
039	mlp	1786101749.000712	1786101749.118188	1
040	mlp	1786101749.124284	1786101749.241958	1
041	mlp	1786101749.247756	1786101749.366987	1
042	mlp	1786101749.372951	1786101749.491101	1
043	mlp	1786101749.496912	1786101749.613817	1
044	mlp	1786101749.619423	1786101749.736716	1
045	mlp	1786101749.742613	1786101749.867113	1
046	mlp	1786101749.873507	1786101749.991141	1
047	mlp	1786101749.997495	1786101750.116412	1
048	mlp	1786101750.121702	1786101750.239206	1
049	mlp	1786101750.245353	1786101750.363713	1
050	mlp	1786101750.369555	1786101750.486940	1
051	mlp	1786101750.492850	1786101750.611051	1
052	mlp	1786101750.616799	1786101750.733972	1
053	mlp	1786101750.739543	1786101750.863838	1
054	mlp	1786101750.869220	1786101750.986974	1
055	mlp	1786101750.992855	1786101751.110654	1
056	mlp	1786101751.116961	1786101751.235087	1
057	mlp	1786101751.240673	1786101751.358084	1
058	mlp	1786101751.363775	1786101751.480750	1
059	mlp	1786101751.486397	1786101751.603848	1
060	mlp	1786101751.609623	1786101751.727542	1
061	mlp	1786101751.733597	1786101751.851442	1
062	mlp	1786101751.857603	1786101751.977862	1
063	mlp	1786101751.983621	1786101752.102074	1
064	mlp	1786101752.108617	1786101752.226691	1
