209807.571433 5
209807.792869 5
209808.245113 5
209808.792613 5
209809.070762 5
209809.317443 5
209809.716728 5
209809.964885 5
209810.239494 5
209810.250222 5
209810.261222 5
209810.536137 5
209810.809781 5
209811.050234 5
209811.324007 5
209811.335399 5
209811.608769 5
209811.881794 5
209812.155032 5
209812.165220 5
209812.438697 5
209812.713385 5
209812.724219 5
209812.998723 5
209813.117402 5
209813.252856 5
209813.525854 5
209813.767069 5
209813.778584 5
209814.052018 5
209814.062216 5
209814.303306 5
209814.577345 5
209814.726288 5
209814.861619 5
209815.104546 5
209815.115215 5
209815.365954 5
209815.607584 5
209815.619057 5
209815.860760 5
209815.871213 5
209816.145877 5
209816.156212 5
209816.400255 5
209816.412316 5
209816.654538 5
209816.665212 5
209816.910179 5
209816.921211 5
209817.163061 5
209817.173210 5
209817.447601 5
209817.458211 5
209817.469209 5
209817.711056 5
209817.721208 5
209817.995535 5
209818.006210 5
209818.017209 5
209818.290468 5
209818.301208 5
209818.543356 5
209818.554209 5
209818.565208 5
209818.806657 5
209818.817207 5
209818.828207 5
209818.839207 5
209818.850208 5
209818.861225 5
209818.872207 5
209818.883207 5
209818.894207 5
209818.905207 5
209818.916207 5
209818.927206 5
209818.938206 5
209818.949207 5
209819.225003 5
209819.235208 5
209819.246206 5
209819.488612 5
209819.499206 5
209819.510206 5
209819.785078 5
209819.795205 5
209819.806205 5
209820.053981 7
209820.064206 7
209820.075204 7
209820.318555 7
209820.329204 7
209820.340204 7
209820.581743 7
209820.592204 7
209820.603204 7
209820.845202 7
209820.856203 7
209820.867202 7
209821.144663 7
209821.155204 7
209821.166202 7
209821.177203 7
209821.523266 7
209821.534202 7
209821.545202 7
209821.786978 7
209821.797202 7
209821.808201 7
209821.819202 7
209822.166943 7
209822.177201 7
209822.188201 7
209829.511164 7
209829.522189 7
209829.533188 7
209829.544187 7
209829.818009 7
209829.828188 7
209829.839186 7
209829.850187 7
209830.100087 8
209830.108344 7
209830.119187 7
209830.130205 7
209830.372028 7
209830.382186 7
209830.393186 7
209830.404187 7
209830.675172 8
209830.686186 8
209830.695151 7
209830.706185 7
209830.717186 7
209830.960177 8
209830.971185 8
209830.982185 8
209830.993184 8
209831.272356 7
209831.283209 7
209831.294184 7
209831.305185 7
209831.581230 8
209831.592185 8
209831.603183 8
209831.614183 8
209831.625184 8
209831.902026 8
209831.912080 7
209831.922185 7
209831.933182 7
209831.944184 7
209832.225618 8
209832.237672 8
209832.248183 8
209832.259182 8
209832.270182 8
209832.279917 7
209832.564454 7
209832.575183 7
209832.586182 7
209832.597182 7
209832.608181 7
209832.762124 7
209832.898089 7
209832.909181 7
209832.920181 7
209832.931181 7
209832.942205 7
209833.212271 8
209833.223182 8
209833.234180 8
209833.245180 8
209833.256180 8
209833.267181 8
209833.510302 8
209833.521181 8
209833.532180 8
209833.543181 8
209833.554181 8
209833.829082 8
209833.840193 8
209833.851179 8
209833.862180 8
209833.873180 8
209833.884180 8
209834.160138 7
209834.171180 7
209834.182179 7
209834.193179 7
209834.204179 7
209834.215181 7
209834.490482 8
209834.501179 8
209834.512179 8
209834.523178 8
209834.534180 8
209834.554301 7
209834.565181 7
209834.576180 7
209834.587179 7
209834.598179 7
209834.609179 7
209834.620179 7
209834.631178 7
209834.642178 7
209834.653178 7
209834.664178 7
209834.675177 7
209834.826028 8
209834.962059 8
209834.972178 8
209834.983177 8
209834.994177 8
209835.005177 8
209835.016179 8
209835.018648 7
209835.260680 7
209835.271177 7
209835.282177 7
209835.293178 7
209835.304198 7
209835.315178 7
209835.591944 8
209835.602177 8
209835.616791 7
209835.627177 7
209835.638176 7
209835.649178 7
209835.926396 7
209835.937176 7
209835.948176 7
209835.959175 7
209835.970176 7
209835.981175 7
209835.992177 7
209836.269665 7
209836.280176 7
209836.291175 7
209836.302175 7
209836.313176 7
209836.324175 7
209836.335175 7
209836.573280 8
209836.584176 8
209836.595174 8
209836.606174 8
209836.617175 8
209836.629551 7
209836.640176 7
209836.889114 7
209836.900175 7
209836.911175 7
209836.922174 7
209836.933175 7
209836.944174 7
209836.955174 7
209837.245492 7
209837.256173 7
209837.267173 7
209837.278173 7
209837.289174 7
209837.300195 7
209837.311173 7
209837.551457 8
209837.562176 8
209837.578966 7
209837.589173 7
209837.600174 7
209837.611173 7
209837.622173 7
209837.862274 8
209837.873955 8
209837.884172 8
209837.895172 8
209837.906172 8
209837.917172 8
209837.928824 7
209837.939174 7
209838.097202 7
209838.232685 7
209838.243172 7
209838.254172 7
209838.265172 7
209838.276172 7
209838.287172 7
209838.298174 7
209838.309174 7
209838.320173 7
