# started on Fri Aug  7 18:14:20 2026

10.009326896,8916894036,,slots,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,2783117860,,topdown-retiring,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,1527616336,,topdown-bad-spec,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,3147939491,,topdown-fe-bound,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,1408343082,,topdown-be-bound,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,123199191,,topdown-heavy-ops,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,1425491365,,topdown-br-mispredict,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,1907351360,,topdown-fetch-lat,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,889523660,,topdown-mem-bound,measured.slice/glm-rep-vuejs-r4.scope,469107987,100.00,,
10.009326896,76017613662,,slots,measured.slice/docker-c007df2dc896b229453755ef62784f74a24e33273d1df51bf3e72a05dc608fbc.scope,4013307647,100.00,,
10.009326896,20159152779,,topdown-retiring,measured.slice/docker-c007df2dc896b229453755ef62784f74a24e33273d1df51bf3e72a05dc608fbc.scope,4013307647,100.00,,
10.009326896,14280554587,,topdown-bad-spec,measured.slice/docker-c007df2dc896b229453755ef62784f74a24e33273d1df51bf3e72a05dc608fbc.scope,4013307647,100.00,,
10.009326896,28782429580,,topdown-fe-bound,measured.slice/docker-c007df2dc896b229453755ef62784f74a24e33273d1df51bf3e72a05dc608fbc.scope,4013307647,100.00,,
10.009326896,13558609991,,topdown-be-bound,measured.slice/docker-c007df2dc896b229453755ef62784f74a24e33273d1df51bf3e72a05dc608fbc.scope,4013307647,100.00,,
10.009326896,1789821397,,topdown-heavy-ops,measured.slice/docker-c007df2dc896b229453755ef62784f74a24e33273d1df51bf3e72a05dc608fbc.scope,4013307647,100.00,,
