win	group	t_start	t_end	alive_after
000	mlp	1786124468.349962	1786124468.490698	1
001	mlp	1786124468.496359	1786124468.623571	1
002	mlp	1786124468.628906	1786124468.759071	1
003	mlp	1786124468.765171	1786124468.882405	1
004	mlp	1786124468.887796	1786124469.005211	1
005	mlp	1786124469.011274	1786124469.128624	1
006	mlp	1786124469.134702	1786124469.251589	1
007	mlp	1786124469.257166	1786124469.374685	1
008	mlp	1786124469.380511	1786124469.497399	1
009	mlp	1786124469.503114	1786124469.620882	1
010	mlp	1786124469.626538	1786124469.744132	1
011	mlp	1786124469.749921	1786124469.867109	1
012	mlp	1786124469.873173	1786124469.990283	1
013	mlp	1786124469.996105	1786124470.113598	1
014	mlp	1786124470.119463	1786124470.236942	1
015	mlp	1786124470.242889	1786124470.360303	1
016	mlp	1786124470.366140	1786124470.483626	1
017	mlp	1786124470.489450	1786124470.607473	1
018	mlp	1786124470.613372	1786124470.730937	1
019	mlp	1786124470.736724	1786124470.855841	1
020	mlp	1786124470.861712	1786124470.979398	1
021	mlp	1786124470.986303	1786124471.103917	1
022	mlp	1786124471.110098	1786124471.227717	1
023	mlp	1786124471.233704	1786124471.351521	1
024	mlp	1786124471.357405	1786124471.475283	1
025	mlp	1786124471.481189	1786124471.599453	1
026	mlp	1786124471.605675	1786124471.725755	1
027	mlp	1786124471.731513	1786124471.848074	1
028	mlp	1786124471.853803	1786124471.970326	1
029	mlp	1786124471.975889	1786124472.092466	1
030	mlp	1786124472.098115	1786124472.215279	1
031	mlp	1786124472.220881	1786124472.339375	1
032	mlp	1786124472.344969	1786124472.462042	1
033	mlp	1786124472.467834	1786124472.584791	1
034	mlp	1786124472.590595	1786124472.708349	1
035	mlp	1786124472.714198	1786124472.831416	1
036	mlp	1786124472.837002	1786124472.954392	1
037	mlp	1786124472.960270	1786124473.077230	1
038	mlp	1786124473.082809	1786124473.200039	1
039	mlp	1786124473.205838	1786124473.323131	1
040	mlp	1786124473.328952	1786124473.445734	1
041	mlp	1786124473.451541	1786124473.568842	1
042	mlp	1786124473.574465	1786124473.691513	1
043	mlp	1786124473.697181	1786124473.814056	1
044	mlp	1786124473.819930	1786124473.937084	1
045	mlp	1786124473.942802	1786124474.059871	1
046	mlp	1786124474.065762	1786124474.183529	1
047	mlp	1786124474.189312	1786124474.309191	1
048	mlp	1786124474.315047	1786124474.431722	1
049	mlp	1786124474.437520	1786124474.554870	1
050	mlp	1786124474.560850	1786124474.678844	1
051	mlp	1786124474.684974	1786124474.802568	1
052	mlp	1786124474.807790	1786124474.925924	1
053	mlp	1786124474.932060	1786124475.049922	1
054	mlp	1786124475.055767	1786124475.173444	1
055	mlp	1786124475.179265	1786124475.296629	1
056	mlp	1786124475.302613	1786124475.419369	1
057	mlp	1786124475.424686	1786124475.541724	1
058	mlp	1786124475.547516	1786124475.664852	1
059	mlp	1786124475.670899	1786124475.788463	1
060	mlp	1786124475.794445	1786124475.911794	1
061	mlp	1786124475.917738	1786124476.035261	1
062	mlp	1786124476.040865	1786124476.158888	1
063	mlp	1786124476.164757	1786124476.282127	1
064	mlp	1786124476.287818	1786124476.405205	1
065	mlp	1786124476.411226	1786124476.529505	1
066	mlp	1786124476.535185	1786124476.652731	1
067	mlp	1786124476.658356	1786124476.775334	1
068	mlp	1786124476.781063	1786124476.898229	1
069	mlp	1786124476.904006	1786124477.021124	1
070	mlp	1786124477.027189	1786124477.145477	1
071	mlp	1786124477.151140	1786124477.270643	1
072	mlp	1786124477.276878	1786124477.395550	1
073	mlp	1786124477.401642	1786124477.519927	1
074	mlp	1786124477.526070	1786124477.643171	1
075	mlp	1786124477.649266	1786124477.766431	1
076	mlp	1786124477.772016	1786124477.890078	1
077	mlp	1786124477.895661	1786124478.012893	1
078	mlp	1786124478.018800	1786124478.136624	1
079	mlp	1786124478.142664	1786124478.262165	1
080	mlp	1786124478.267743	1786124478.385071	1
081	mlp	1786124478.391300	1786124478.508517	1
082	mlp	1786124478.514060	1786124478.631644	1
083	mlp	1786124478.637467	1786124478.754761	1
084	mlp	1786124478.760602	1786124478.880289	1
085	mlp	1786124478.886007	1786124479.003289	1
086	mlp	1786124479.009113	1786124479.126481	1
087	mlp	1786124479.132172	1786124479.249650	1
088	mlp	1786124479.255449	1786124479.373383	1
089	mlp	1786124479.379291	1786124479.497036	1
090	mlp	1786124479.502820	1786124479.619911	1
091	mlp	1786124479.625748	1786124479.742804	1
092	mlp	1786124479.748525	1786124479.865960	1
093	mlp	1786124479.871807	1786124479.989426	1
094	mlp	1786124479.995274	1786124480.112611	1
095	mlp	1786124480.118337	1786124480.235453	1
096	mlp	1786124480.241148	1786124480.358811	1
097	mlp	1786124480.364402	1786124480.481103	1
098	mlp	1786124480.486803	1786124480.603714	1
099	mlp	1786124480.609777	1786124480.726909	1
100	mlp	1786124480.732688	1786124480.849960	1
101	mlp	1786124480.856285	1786124480.973652	1
102	mlp	1786124480.979353	1786124481.096473	1
103	mlp	1786124481.102248	1786124481.219975	1
104	mlp	1786124481.226127	1786124481.343471	1
105	mlp	1786124481.349172	1786124481.466662	1
106	mlp	1786124481.472454	1786124481.589940	1
107	mlp	1786124481.595582	1786124481.714266	1
108	mlp	1786124481.720108	1786124481.839183	1
109	mlp	1786124481.845062	1786124481.963712	1
110	mlp	1786124481.969915	1786124482.087797	1
111	mlp	1786124482.093813	1786124482.211515	1
112	mlp	1786124482.217414	1786124482.334830	1
113	mlp	1786124482.340506	1786124482.459002	1
114	mlp	1786124482.464803	1786124482.582305	1
115	mlp	1786124482.588110	1786124482.705482	1
116	mlp	1786124482.711244	1786124482.828413	1
117	mlp	1786124482.834530	1786124482.951711	1
118	mlp	1786124482.957719	1786124483.075262	1
119	mlp	1786124483.081381	1786124483.199173	1
120	mlp	1786124483.204907	1786124483.323953	1
121	mlp	1786124483.329814	1786124483.448251	1
122	mlp	1786124483.454624	1786124483.573340	1
123	mlp	1786124483.579934	1786124483.697835	1
124	mlp	1786124483.703534	1786124483.822291	1
125	mlp	1786124483.828454	1786124483.945923	1
126	mlp	1786124483.951823	1786124484.070049	1
127	mlp	1786124484.076169	1786124484.196176	1
128	mlp	1786124484.202538	1786124484.320787	1
129	mlp	1786124484.326913	1786124484.444568	1
130	mlp	1786124484.450496	1786124484.568136	1
131	mlp	1786124484.574309	1786124484.692774	1
132	mlp	1786124484.698538	1786124484.816249	1
133	mlp	1786124484.822007	1786124484.940107	1
134	mlp	1786124484.945865	1786124485.063102	1
135	mlp	1786124485.068782	1786124485.185851	1
136	mlp	1786124485.191359	1786124485.308796	1
