win	group	t_start	t_end	alive_after
000	fe	1785355681.256535	1785355683.285766	1
001	fe	1785355683.292034	1785355685.313788	1
002	fe	1785355685.319763	1785355687.342135	1
003	fe	1785355687.348274	1785355689.369886	1
004	fe	1785355689.375573	1785355691.397421	1
005	fe	1785355691.403718	1785355693.425996	1
006	fe	1785355693.431982	1785355695.454050	1
007	fe	1785355695.459770	1785355697.482430	1
008	fe	1785355697.488463	1785355699.510698	1
009	fe	1785355699.517574	1785355701.540303	1
010	fe	1785355701.546181	1785355703.570085	1
011	fe	1785355703.576609	1785355705.600345	1
012	fe	1785355705.606319	1785355707.628757	1
013	fe	1785355707.635579	1785355709.659290	1
014	fe	1785355709.665446	1785355711.686951	1
015	fe	1785355711.693082	1785355713.714516	1
016	fe	1785355713.720756	1785355715.745149	1
017	fe	1785355715.751420	1785355717.772781	1
018	fe	1785355717.778579	1785355719.800895	1
019	fe	1785355719.807926	1785355721.831323	1
020	fe	1785355721.837085	1785355723.858788	1
021	fe	1785355723.865701	1785355725.889389	1
022	fe	1785355725.895463	1785355727.917060	1
023	fe	1785355727.923300	1785355729.946359	1
024	fe	1785355729.952538	1785355731.975379	1
025	fe	1785355731.981202	1785355734.003706	1
026	fe	1785355734.010611	1785355736.033662	1
027	fe	1785355736.039687	1785355738.060762	1
028	fe	1785355738.067653	1785355740.094016	1
029	fe	1785355740.102336	1785355742.129623	1
030	fe	1785355742.135944	1785355744.157975	1
031	fe	1785355744.164847	1785355746.187839	1
032	fe	1785355746.193818	1785355748.215889	1
033	fe	1785355748.223875	1785355750.246212	1
034	fe	1785355750.253110	1785355752.276486	1
035	fe	1785355752.282144	1785355754.304591	1
036	fe	1785355754.310885	1785355756.332196	1
037	fe	1785355756.338401	1785355758.360386	1
038	fe	1785355758.366417	1785355760.388909	1
039	fe	1785355760.394968	1785355762.417271	1
040	fe	1785355762.423604	1785355762.438613	1
041	fe	1785355762.444387	1785355762.460118	1
042	fe	1785355762.466703	1785355762.481927	1
043	fe	1785355762.488163	1785355762.502953	1
044	fe	1785355762.509067	1785355762.523811	1
045	fe	1785355762.529601	1785355762.544156	1
046	fe	1785355762.550230	1785355762.564715	1
047	fe	1785355762.571549	1785355762.589053	1
048	fe	1785355762.595059	1785355762.610273	0
