win	group	t_start	t_end	alive_after
000	fe_l3x	1785332758.051489	1785332760.088745	1
001	fe_l3x	1785332760.095764	1785332762.122305	1
002	fe_l3x	1785332762.128371	1785332764.150952	1
003	fe_l3x	1785332764.157306	1785332766.178786	1
004	fe_l3x	1785332766.184926	1785332768.206581	1
005	fe_l3x	1785332768.212721	1785332770.234673	1
006	fe_l3x	1785332770.240785	1785332772.262709	1
007	fe_l3x	1785332772.269503	1785332774.291774	1
008	fe_l3x	1785332774.297992	1785332776.320408	1
009	fe_l3x	1785332776.326631	1785332778.348482	1
010	fe_l3x	1785332778.354640	1785332780.378238	1
011	fe_l3x	1785332780.384238	1785332782.405766	1
012	fe_l3x	1785332782.411848	1785332784.434221	1
013	fe_l3x	1785332784.440448	1785332786.465730	1
014	fe_l3x	1785332786.472184	1785332788.494391	1
015	fe_l3x	1785332788.500817	1785332790.523209	1
016	fe_l3x	1785332790.529309	1785332792.555781	1
017	fe_l3x	1785332792.561717	1785332794.592393	1
018	fe_l3x	1785332794.598552	1785332796.621451	1
019	fe_l3x	1785332796.627602	1785332798.653591	1
020	fe_l3x	1785332798.660068	1785332800.687002	1
021	fe_l3x	1785332800.693461	1785332802.730413	1
022	fe_l3x	1785332802.737340	1785332804.773653	1
023	fe_l3x	1785332804.779861	1785332806.821123	1
024	fe_l3x	1785332806.829006	1785332808.859429	1
025	fe_l3x	1785332808.865665	1785332810.896802	1
026	fe_l3x	1785332810.902878	1785332812.929157	1
027	fe_l3x	1785332812.935153	1785332814.966610	1
028	fe_l3x	1785332814.974963	1785332817.005589	1
029	fe_l3x	1785332817.011789	1785332819.034114	1
030	fe_l3x	1785332819.040149	1785332821.062166	1
031	fe_l3x	1785332821.068751	1785332823.091505	1
032	fe_l3x	1785332823.097919	1785332825.121236	1
033	fe_l3x	1785332825.127451	1785332827.150224	1
034	fe_l3x	1785332827.156458	1785332829.178837	1
035	fe_l3x	1785332829.184944	1785332831.207329	1
036	fe_l3x	1785332831.213328	1785332833.235213	1
037	fe_l3x	1785332833.241575	1785332835.262790	1
038	fe_l3x	1785332835.268855	1785332837.290590	1
039	fe_l3x	1785332837.296588	1785332839.318309	1
040	fe_l3x	1785332839.324041	1785332841.345652	1
041	fe_l3x	1785332841.351722	1785332843.375902	1
042	fe_l3x	1785332843.382185	1785332845.405425	1
043	fe_l3x	1785332845.411454	1785332847.435195	1
044	fe_l3x	1785332847.441453	1785332849.463375	1
045	fe_l3x	1785332849.469686	1785332851.491845	1
046	fe_l3x	1785332851.498147	1785332853.519959	1
047	fe_l3x	1785332853.526252	1785332855.548089	1
048	fe_l3x	1785332855.554410	1785332857.575968	1
049	fe_l3x	1785332857.583010	1785332859.608699	1
050	fe_l3x	1785332859.616111	1785332861.641060	1
051	fe_l3x	1785332861.649768	1785332863.673784	1
052	fe_l3x	1785332863.680042	1785332865.702982	1
053	fe_l3x	1785332865.709975	1785332867.732823	1
054	fe_l3x	1785332867.739357	1785332869.762889	1
055	fe_l3x	1785332869.769352	1785332871.791686	1
056	fe_l3x	1785332871.798270	1785332873.820172	1
057	fe_l3x	1785332873.826718	1785332875.849834	1
058	fe_l3x	1785332875.856163	1785332877.879407	1
059	fe_l3x	1785332877.885437	1785332879.907330	1
060	fe_l3x	1785332879.913415	1785332881.935207	1
061	fe_l3x	1785332881.941438	1785332883.966755	1
062	fe_l3x	1785332883.972685	1785332885.994687	1
063	fe_l3x	1785332886.000486	1785332888.024986	1
064	fe_l3x	1785332888.031352	1785332890.053627	1
065	fe_l3x	1785332890.059776	1785332892.081478	0
