1785343440.800841717	2485636	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343440.800841717	2485722	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343440.800841717	2485725	bash 
1785343440.800841717	2485802	sleep 0.3 
1785343441.309529452	2485636	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343441.309529452	2485722	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343441.309529452	2485725	bash 
1785343441.815642705	2485636	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343441.815642705	2485722	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343441.815642705	2485725	bash 
1785343442.321769801	2485636	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343442.321769801	2485722	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343442.321769801	2485725	bash 
1785343442.828181925	2485636	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343442.828181925	2485722	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343442.828181925	2485725	bash 
1785343443.334245341	2485636	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343443.334245341	2485722	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
1785343443.334245341	2485725	bash 
1785343443.840281613	2485636	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token 6adce8bd-35a6-4418-ae22-cc6c1ac7ddca 
