1785356473.164083 cpu0 1806971 4032 651008 59464230 118438 0 2554
1785356473.164083 cpu1 1837811 3630 601876 59493895 116693 0 6044
1785356473.164083 cpu2 1238494 22 256140 60832805 5923 0 0
1785356473.164083 cpu3 519238 8 155272 61678614 2169 0 0
1785356473.164083 cpu4 431729 7 127573 61804299 1714 0 0
1785356473.164083 cpu5 376828 9 114816 61877855 1089 0 0
1785356473.164083 cpu6 362166 4 110978 61897778 1424 0 0
1785356473.164083 cpu7 831243 12 169640 61353488 3960 0 0
1785356473.164083 cpu8 364380 17 115001 61892663 786 0 0
1785356473.164083 cpu9 353473 8 109234 61910748 733 0 0
1785356473.164083 cpu10 344413 2 107936 61920816 668 0 0
1785356473.164083 cpu11 337465 10 106432 61929592 608 0 0
1785356473.164083 cpu12 1430741 10792 328355 60325096 162755 0 4559
1785356473.164083 cpu13 1042192 3205 348584 60719991 140192 0 3216
1785356473.164083 cpu14 433138 7 121457 61817297 1886 0 0
1785356473.164083 cpu15 259233 0 69749 62059837 641 0 0
1785356473.164083 cpu16 251833 1 61986 62078403 380 0 0
1785356473.164083 cpu17 244779 2 56133 62093488 277 0 0
1785356473.164083 cpu18 241552 1 53178 62101381 280 0 0
1785356473.164083 cpu19 362291 0 79370 61946690 1572 0 0
1785356473.164083 cpu20 228323 1 50963 62118927 271 0 0
1785356473.164083 cpu21 227299 2 48509 62118657 206 0 0
1785356473.164083 cpu22 226573 7 47409 62124964 186 0 0
1785356473.164083 cpu23 232745 0 46749 62119582 270 0 0
1785356473.267126 cpu0 1806975 4032 651013 59464231 118438 0 2554
1785356473.267126 cpu1 1837811 3630 601879 59493901 116693 0 6044
1785356473.267126 cpu2 1238494 22 256140 60832815 5923 0 0
1785356473.267126 cpu3 519238 8 155272 61678624 2169 0 0
1785356473.267126 cpu4 431729 7 127573 61804309 1714 0 0
1785356473.267126 cpu5 376828 9 114816 61877866 1089 0 0
1785356473.267126 cpu6 362166 4 110978 61897789 1424 0 0
1785356473.267126 cpu7 831243 12 169640 61353498 3960 0 0
1785356473.267126 cpu8 364380 17 115001 61892673 786 0 0
1785356473.267126 cpu9 353473 8 109234 61910759 733 0 0
1785356473.267126 cpu10 344413 2 107936 61920826 668 0 0
1785356473.267126 cpu11 337465 10 106432 61929602 608 0 0
1785356473.267126 cpu12 1430742 10792 328358 60325102 162755 0 4559
1785356473.267126 cpu13 1042196 3205 348590 60719991 140192 0 3216
1785356473.267126 cpu14 433138 7 121457 61817307 1886 0 0
1785356473.267126 cpu15 259233 0 69749 62059847 641 0 0
1785356473.267126 cpu16 251833 1 61986 62078413 380 0 0
1785356473.267126 cpu17 244779 2 56133 62093498 277 0 0
1785356473.267126 cpu18 241552 1 53178 62101391 280 0 0
1785356473.267126 cpu19 362291 0 79370 61946701 1572 0 0
1785356473.267126 cpu20 228323 1 50963 62118938 271 0 0
1785356473.267126 cpu21 227299 2 48509 62118668 206 0 0
1785356473.267126 cpu22 226573 7 47409 62124974 186 0 0
1785356473.267126 cpu23 232745 0 46749 62119592 270 0 0
1785356473.372636 cpu0 1806980 4032 651019 59464231 118438 0 2554
1785356473.372636 cpu1 1837811 3630 601880 59493911 116693 0 6044
1785356473.372636 cpu2 1238494 22 256140 60832826 5923 0 0
1785356473.372636 cpu3 519238 8 155272 61678634 2169 0 0
1785356473.372636 cpu4 431729 7 127573 61804320 1714 0 0
1785356473.372636 cpu5 376828 9 114816 61877876 1089 0 0
1785356473.372636 cpu6 362166 4 110978 61897799 1424 0 0
1785356473.372636 cpu7 831243 12 169640 61353508 3960 0 0
1785356473.372636 cpu8 364380 17 115001 61892684 786 0 0
1785356473.372636 cpu9 353473 8 109234 61910769 733 0 0
1785356473.372636 cpu10 344413 2 107936 61920837 668 0 0
1785356473.372636 cpu11 337465 10 106432 61929612 608 0 0
1785356473.372636 cpu12 1430743 10792 328358 60325112 162755 0 4559
1785356473.372636 cpu13 1042200 3205 348596 60719991 140192 0 3216
1785356473.372636 cpu14 433139 7 121457 61817317 1886 0 0
1785356473.372636 cpu15 259233 0 69749 62059857 641 0 0
1785356473.372636 cpu16 251833 1 61986 62078424 380 0 0
1785356473.372636 cpu17 244779 2 56133 62093509 277 0 0
1785356473.372636 cpu18 241552 1 53178 62101402 280 0 0
