1785356473.827191425	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356473.827191425	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356473.827191425	1000160	bash 
1785356474.333701010	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356474.333701010	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356474.333701010	1000160	bash 
1785356474.839863053	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356474.839863053	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356474.839863053	1000160	bash 
1785356475.345917917	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356475.345917917	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356475.345917917	1000160	bash 
1785356475.852122352	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356475.852122352	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356475.852122352	1000160	bash 
1785356476.359563809	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356476.359563809	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356476.359563809	1000160	bash 
1785356476.865850875	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356476.865850875	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356476.865850875	1000160	bash 
1785356477.371980883	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356477.371980883	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356477.371980883	1000160	bash 
1785356477.878326414	1000062	/bin/sh -c /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
1785356477.878326414	1000158	/root/python3.11/bin/python3.11 /root/python3.11/bin/swerex-remote --auth-token a3659445-75b4-47c4-a3a9-84d6491ef41c 
