win	group	t_start	t_end	alive_after
000	mlp	1785359935.592859	1785359937.635564	1
001	mlp	1785359937.641636	1785359939.661272	1
002	mlp	1785359939.667677	1785359941.687941	1
003	mlp	1785359941.693895	1785359943.714691	1
004	mlp	1785359943.720681	1785359945.740841	1
005	mlp	1785359945.746892	1785359947.765968	1
006	mlp	1785359947.771999	1785359949.791598	1
007	mlp	1785359949.797423	1785359951.816955	1
008	mlp	1785359951.823740	1785359953.843318	1
009	mlp	1785359953.849328	1785359955.868883	1
010	mlp	1785359955.874972	1785359957.894458	1
011	mlp	1785359957.900508	1785359959.920063	1
012	mlp	1785359959.926108	1785359961.947789	1
013	mlp	1785359961.954532	1785359963.974943	1
014	mlp	1785359963.980996	1785359966.000791	1
015	mlp	1785359966.006895	1785359968.028450	1
016	mlp	1785359968.034542	1785359970.054152	1
017	mlp	1785359970.060576	1785359972.083063	1
018	mlp	1785359972.089079	1785359974.108834	1
019	mlp	1785359974.114691	1785359976.137077	1
020	mlp	1785359976.142816	1785359978.162270	1
021	mlp	1785359978.168547	1785359980.188073	1
022	mlp	1785359980.194253	1785359982.215598	1
023	mlp	1785359982.221796	1785359984.241690	1
024	mlp	1785359984.247859	1785359986.267762	1
025	mlp	1785359986.273644	1785359988.294894	1
026	mlp	1785359988.302863	1785359990.326633	1
027	mlp	1785359990.332809	1785359992.352420	1
028	mlp	1785359992.358824	1785359994.378921	1
029	mlp	1785359994.385041	1785359996.404581	1
030	mlp	1785359996.410819	1785359998.430223	1
031	mlp	1785359998.436246	1785360000.455640	1
032	mlp	1785360000.461808	1785360002.481094	1
033	mlp	1785360002.487165	1785360004.507459	1
034	mlp	1785360004.513543	1785360006.532812	1
035	mlp	1785360006.538792	1785360008.558556	1
036	mlp	1785360008.564298	1785360010.586301	1
037	mlp	1785360010.592415	1785360012.612773	1
038	mlp	1785360012.619752	1785360014.640514	1
039	mlp	1785360014.646905	1785360014.660576	1
040	mlp	1785360014.666558	1785360014.681154	1
041	mlp	1785360014.686939	1785360014.700930	1
042	mlp	1785360014.707385	1785360014.721444	1
043	mlp	1785360014.727282	1785360014.740764	1
044	mlp	1785360014.746537	1785360014.759832	1
045	mlp	1785360014.765632	1785360014.780096	1
046	mlp	1785360014.785658	1785360014.799293	1
047	mlp	1785360014.805592	1785360014.818999	1
048	mlp	1785360014.824926	1785360014.838107	1
049	mlp	1785360014.843712	1785360014.856977	1
050	mlp	1785360014.862479	1785360014.876899	1
051	mlp	1785360014.882745	1785360014.895847	1
052	mlp	1785360014.901749	1785360014.915315	1
053	mlp	1785360014.921083	1785360014.934797	1
054	mlp	1785360014.940922	1785360014.954658	0
